ORG_ID|NAME|ORG_NAME|POSITION|BIQ_PERSON_ID|GENDER
5000056|Rasmus Finnerup Wille|Statoil Refining Denmark|Executive Post CEO|1982628|Mand
5000056|John Høines|Statoil Refining Denmark|directorship|2003159|Mand
5000056|Mikkel Pagh|Statoil Refining Denmark|directorship|7385249|Mand
5000056|Kjetil Ohm|Statoil Refining Denmark|Member of the board chairman|16861859|Mand
5000602|Søren Brogaard Pedersen|Steen & Strøm Holding|directorship|659970|Mand
5000602|Terje Daaland|Steen & Strøm Holding|Member of the board chairman|667406|Mand
5000602|Jan Ove Holmen|Steen & Strøm Holding|directorship|1918465|Mand
5000458|Hans-Jurgen Hartmann|Stema Shipping|directorship Chairman|387460|Mand
5000458|Lau Boisen|Stema Shipping|Executive Post CEO|522205|Mand
5000458|Gunnar Syvertsen|Stema Shipping|directorship|1253009|Mand
5000458|Rigo Wilfied Hinrich Goossen|Stema Shipping|directorship|1377612|Mand
5000458|Jan Olof Gånge|Stema Shipping|directorship|1997745|Mand
5000256|Erik Anders Jansson|Stena Metall|directorship Chairman|333083|Mand
5000256|Jan Weber|Stena Metall|Executive Post CFO|429546|Mand
5000256|John Peter Lindqvist|Stena Metall|directorship|456464|Mand
5000256|Lars Herman Petersen|Stena Metall|directorship|517012|Mand
5000256|Caroline Sundorph Pontoppidan|Stena Metall|directorship|930907|Kvinde
5000733|Anders Cold|Stenhøj|directorship Chairman|246906|Mand
5000733|Kenneth Nielsen Leth|Stenhøj|Executive Post CFO|490277|Mand
5000733|Kurt Christiansen|Stenhøj|directorship|510275|Mand
5000733|Leif Kurt Dyøe Nielsen|Stenhøj|directorship|523931|Mand
5000733|Lene Dyøe Madsen|Stenhøj|directorship|527608|Kvinde
5000733|Peter Roed|Stenhøj|directorship|612276|Mand
5000733|Søren Leon Dyøe Madsen|Stenhøj|Executive Post CEO|663036|Mand
5000733|Torben Nielsen|Stenhøj|directorship|680148|Mand
5000733|Gert Damgaard Nielsen|Stenhøj|directorship|1369926|Mand
5000733|Jess Thisvad|Stenhøj|directorship|1369927|Mand
5000476|Carl Erik Skovgaard Sørensen|Stibo Holding|directorship|240173|Mand
5000476|Hans Olesen Damgaard|Stibo Holding|Executive Post CEO .|384462|Mand
5000476|Kjeld Lindberg Iversen|Stibo Holding|Member of the board chairman|499274|Mand
5000476|Lars Fournaise|Stibo Holding|directorship|516005|Mand
5000476|Torben Bjerre-Madsen|Stibo Holding|directorship|677642|Mand
5000786|Jacob Vinther|Struers|directorship|421625|Mand
5000786|John Jensen Hestehave|Struers|directorship|455569|Mand
5000786|Ole Victor Berg|Struers|directorship|587075|Mand
5000786|Paul Soni|Struers|directorship|972038|Mand
5000786|Christian de Courcy Rasmussen|Struers|directorship|1451768|Mand
5000786|Steen Arne Jensen|Struers|Executive Post CEO|1734730|Mand
5000786|John Reid Humphrey|Struers|directorship|1972480|Mand
5000607|Knut Gregardsøn Heje|Stryhns|Member of the board chairman|1027510|Mand
5000607|Tore Haugsdal|Stryhns|directorship|1027511|Mand
5000607|Arne Giæver|Stryhns|directorship|1423056|Mand
5000607|Kristian Kornerup Jensen|Stryhns|Executive Post CEO|1606724|Mand
5000956|Elon Studsgaard|Studsgaard Holding|Member of the board chairman|329744|Mand
5000956|Lilli-Ann Majbrit Studsgaard|Studsgaard Holding|directorship|530639|Kvinde
5000956|Morten Studsgaard|Studsgaard Holding|Executive Post|564378|Mand
5000956|Søren Jørgensen|Studsgaard Holding|directorship|662224|Mand
5000182|Carsten Johan Koch|Sund og Bælt|directorship Vice|301938|Mand
5000182|Helle Dragsbæk|Sund og Bælt|Directorship Employee representative|392792|Kvinde
5000182|Henning Kruse Stoltenberg Pedersen|Sund og Bælt|Member of the board chairman|397094|Mand
5000182|Jørgen Elikofer|Sund og Bælt|directorship|465865|Mand
5000182|Leo Bruno Larsen|Sund og Bælt|Executive Post CEO|529262|Mand
5000182|Pernille Merete Sams|Sund og Bælt|directorship|604638|Kvinde
5000182|Walter Gustav Christophersen|Sund og Bælt|directorship|694996|Mand
5000182|Jesper Brink|Sund og Bælt|directorship|1726981|Mand
5000182|Mette Boye|Sund og Bælt|directorship|7388797|Kvinde
5000092|Frank Siim Sørensen|Superbest|Executive Post Managing Dir|358183|Mand
5000092|Jens Henriksen|Superbest|directorship|436718|Mand
5000092|Jens Max Vangby|Superbest|Executive Post CFO|439248|Mand
5000092|Jeppe Nordmand Madsen|Superbest|directorship|443951|Mand
5000092|Per Christiansen|Superbest|Member of the board chairman|597571|Mand
5000092|Søren Engberg|Superbest|directorship|660727|Mand
5000092|Anders Dige|Superbest|directorship|898315|Mand
5000092|Anders Dalbøl Mogensen|Superbest|directorship|1238561|Mand
5000092|Michael Zimmermann Petersen|Superbest|directorship|1434179|Mand
5000092|Gotfred Stordal Christiansen|Superbest|directorship Vice|1680457|Mand
5000092|Michael Voldsgaard Nielsen|Superbest|directorship|1703141|Mand
5000043|Henrik Gundelach|SUPERGROS A/S|Member of the board chairman|401662|Mand
5000043|Henrik Mølgaard Christensen|SUPERGROS A/S|directorship|1630184|Mand
5000043|Anja Kristina Søborg|SUPERGROS A/S|directorship|1641310|Kvinde
5000043|Carsten Møller Christiansen|SUPERGROS A/S|directorship|302559|Mand
5000043|Carsten Møller Christiansen|SUPERGROS A/S|Executive Post Managing Dir|302559|Mand
5000043|Heidi Margit Nielsen|SUPERGROS A/S|directorship|17114535|Kvinde
5000043|Jan Andreasen|SUPERGROS A/S|directorship|1641308|Mand
5000043|Jens Haislund Hein|SUPERGROS A/S|directorship|436320|Mand
5000043|Jens Peter Illum|SUPERGROS A/S|directorship|441341|Mand
5000043|Lars Kristian Arnløv Jørgensen|SUPERGROS A/S|Executive Post|1785184|Mand
5000043|Mogens Haahr Bagger|SUPERGROS A/S|directorship Vice|558821|Mand
5000043|Morten Brian Lund|SUPERGROS A/S|Executive Post|562691|Mand
5000043|Per Ahlmann Andersen|SUPERGROS A/S|Executive Post|17115137|Mand
5000043|Per Thau|SUPERGROS A/S|Executive Post|1187904|Mand
5000043|Torbjørn Rankin Malmsteen|SUPERGROS A/S|directorship|946073|Mand
5000006|Lars-Erik Brenøe|SVITZER A/S|directorship|521617|Mand
5000006|Trond Ødegård Westlie|SVITZER A/S|directorship|684197|Mand
5000006|Claus Michael Valentin Hemmingsen|SVITZER A/S|Member of the board chairman|1000560|Mand
5000006|Poul Jørgen Albæk Poulsen|SVITZER A/S|directorship|620915|Mand
5000006|Robert Maersk Uggla|SVITZER A/S|Executive Post CEO|17182525|Mand
5000006|William Allen|SVITZER A/S|directorship|1881979|Mand
5000205|Bakken Hansen|Syd Energi (SE)|directorship|267191|Mand
5000205|Bent Brødbæk|Syd Energi (SE)|Executive Post Technical Director|270662|Mand
5000205|Henrik Vallø|Syd Energi (SE)|directorship|405523|Mand
5000205|Jan Vorup Nielsen|Syd Energi (SE)|Executive Post|429503|Mand
5000205|Jens Bahne Jørgensen|Syd Energi (SE)|Member of the board chairman|433100|Mand
5000205|Jens Erik Platz|Syd Energi (SE)|directorship Vice|435610|Mand
5000205|Jørn Christian Nielsen|Syd Energi (SE)|directorship|474399|Mand
5000205|Knud Jager Andersen|Syd Energi (SE)|directorship|504909|Mand
5000205|Mogens Vinther|Syd Energi (SE)|directorship|561461|Mand
5000205|Niels Duedahl|Syd Energi (SE)|Executive Post CEO|568161|Mand
5000205|Peter Ernst Schmidt|Syd Energi (SE)|directorship|607143|Mand
5000205|Børge Vestergaard Nielsen|Syd Energi (SE)|directorship|724524|Mand
5000205|Ole Riber Kjær|Syd Energi (SE)|directorship|976611|Mand
5000205|Roar Struck Hansen|Syd Energi (SE)|directorship|1153720|Mand
5000205|Inge Gillesberg|Syd Energi (SE)|directorship|1309719|Kvinde
5000205|Carsten Oldenburg Jensen|Syd Energi (SE)|directorship|1887037|Mand
5000205|Torben Haahr Pedersen|Syd Energi (SE)|directorship|1887038|Mand
5000205|Jutta Bruun Kristiansen|Syd Energi (SE)|directorship|7385233|Kvinde
5000115|Anders Thoustrup|Sydbank|Member of the board chairman|249181|Mand
5000115|Preben Lund Hansen|Sydbank|Executive Post|267265|Mand
5000115|Claus Christensen|Sydbank|directorship|311251|Mand
5000115|Erik Bank Lauridsen|Sydbank|directorship|333455|Mand
5000115|Finn Boel Pedersen|Sydbank|Executive Post|347780|Mand
5000115|Hanni Merete Kasprzak|Sydbank|directorship Vice|376559|Kvinde
5000115|Harry Max Friedrichsen|Sydbank|Member of the board elected by employees|389115|Mand
5000115|Karen Frøsig|Sydbank|Executive Post CEO|480825|Kvinde
5000115|Margrethe Weber|Sydbank|Member of the board elected by employees|542426|Kvinde
5000115|Peder Damgaard|Sydbank|directorship Vice|594751|Mand
5000115|Jan Uldahl-Jensen|Sydbank|Member of the board elected by employees|703353|Mand
5000115|Svend Erik Busk|Sydbank|directorship|1351788|Mand
5000115|Steen Tophøj|Sydbank|directorship|1440469|Mand
5000866|Lisbeth Knudsen|Syddanske Medier|directorship|239997|Kvinde
5000866|Anton Yding Sørensen|Syddanske Medier|directorship|260765|Mand
5000866|Arne Paabøl Andersen|Syddanske Medier|Member of the board chairman|263623|Mand
5000866|Christian Lund Jepsen|Syddanske Medier|directorship|307939|Mand
5000866|Erling Aaskov|Syddanske Medier|directorship|341714|Mand
5000866|Hanne Friis Madsen|Syddanske Medier|directorship|374493|Kvinde
5000866|Per Bernhardt Jørgensen|Syddanske Medier|directorship Vice|596927|Mand
5000866|Peter Haumann Parbo|Syddanske Medier|directorship|608165|Mand
5000866|Peter Mikael Ringtved|Syddanske Medier|Executive Post|610993|Mand
5000866|Solveig Christensen|Syddanske Medier|directorship|640196|Kvinde
5000866|Steffen Lilmoës|Syddanske Medier|directorship|719204|Mand
5000866|Helle Bleeg|Syddanske Medier|Member of the board elected by employees|1328288|Kvinde
5000866|Peter Johannes Orry Jensen|Syddanske Medier|Executive Post CEO|1402768|Mand
5000866|Claus Holtzmann Senger|Syddanske Medier|directorship|1929972|Mand
5000200|Hans Jakob Henningsen|Sygeforsikring Danmark|directorship|381336|Mand
5000200|Jan Fenneberg|Sygeforsikring Danmark|directorship Vice|424704|Mand
5000200|Johannes Thorvald Due|Sygeforsikring Danmark|Executive Post|452599|Mand
5000200|Knud Kasper Damsgaard|Sygeforsikring Danmark|directorship Chairman|505135|Mand
5000200|Kristian Pallesen|Sygeforsikring Danmark|directorship|508958|Mand
5000200|Mogens Bøg-Jensen|Sygeforsikring Danmark|directorship|557945|Mand
5000200|Peter Willesen|Sygeforsikring Danmark|directorship|614063|Mand
5000200|Hans Henrik Kirkegaard Pedersen|Sygeforsikring Danmark|directorship|725386|Mand
5000200|Allan Michael Luplau|Sygeforsikring Danmark|Executive Post|1154198|Mand
5000200|Ole de Voss|Sygeforsikring Danmark|directorship|1304941|Mand
5000200|Lars Henrik Høgstad|Sygeforsikring Danmark|directorship|1304942|Mand
5000200|Peter Schak Larsen|Sygeforsikring Danmark|directorship|1613754|Mand
5000200|Jørn Carsten Nielsen|Sygeforsikring Danmark|directorship|1755693|Mand
5000200|Brian Balle|Sygeforsikring Danmark|directorship|1866335|Mand
5000200|Bente Abildgaard Bjerre Sauer|Sygeforsikring Danmark|Member of the board elected by employees|1866336|Kvinde
5000200|Hans-Henrik Jonasson|Sygeforsikring Danmark|directorship|1879835|Mand
5000200|Bjarne René Fischer Lassen|Sygeforsikring Danmark|directorship|7372552|Mand
5000280|Claus Winberg|Synoptik|Executive Post CEO|313964|Mand
5000280|Henrik Gundelach|Synoptik|directorship|401662|Mand
5000280|Jørgen Kjergaard Madsen|Synoptik|directorship|468787|Mand
5000280|Rolf Günter Kuhberg|Synoptik|directorship Vice|634862|Mand
5000280|Timothy James Moyles|Synoptik|directorship|1190050|Mand
5000280|Allan Kjelsmark|Synoptik|directorship|1250174|Mand
5000280|Henriette Bruun Mortensen|Synoptik|directorship|1459577|Kvinde
5000280|Theo Alexander Kiesselbach|Synoptik|Member of the board chairman|1943256|Mand
5000280|Malene Schneider|Synoptik|directorship|7367397|Kvinde
5000269|Christian Nissen Riisberg|Synsam Nordic|directorship|308310|Mand
5000269|Finn Heiredal|Synsam Nordic|directorship|348738|Mand
5000269|Bjarne Deleuran Mumm|Synsam Nordic|Member of the board chairman|1212659|Mand
5000269|Karl Gunnar Harbom|Synsam Nordic|directorship|1380205|Mand
5000269|Lars Niklas Lindgren|Synsam Nordic|directorship|1380206|Mand
5000269|Gunnar Selving|Synsam Nordic|directorship|1518908|Mand
5000269|Göran Holger Bille|Synsam Nordic|directorship|1913666|Mand
5000269|Joakim Forsell|Synsam Nordic|Executive Post CEO|1994560|Mand
5000269|Ola Walberg|Synsam Nordic|directorship|7380657|Binominal
5000907|Alex Holm Jensen|Systematic|Member of the board chairman|242233|Mand
5000907|Michael Holm|Systematic|Executive Post CEO|552890|Mand
5000907|Niels Bo Theilgaard Madsen|Systematic|directorship|567052|Mand
5000907|Peter Lorens Ravn|Systematic|directorship|610441|Mand
5000907|Torben Ballegaard Sørensen|Systematic|directorship Vice|677490|Mand
5000907|Lars Johansson|Systematic|directorship|1072746|Mand
5000907|Richard Anthony Fairfax Baker|Systematic|directorship|1975109|Mand
5000907|Nikolaj Holm Bramsen|Systematic|directorship|1975110|Mand
5000496|Ellinor Sæther|Heinemann-Sæther|Executive Post CEO|240178|Kvinde
5000496|Kay Spanger|Heinemann-Sæther|directorship|488092|Mand
5000496|Søren Tyge Sørensen|Heinemann-Sæther|Member of the board chairman|665214|Mand
5000496|Peter Silkeborg Brolev|Heinemann-Sæther|Executive Post|739635|Mand
5000469|Claus Ewers|Sønderborg Korn|Executive Post|311607|Mand
5000469|Hans Otto Ewers|Sønderborg Korn|Executive Post Managing Dir|384577|Mand
5000469|Otto Johannes Carl Ewers|Sønderborg Korn|Member of the board chairman|589248|Mand
5000929|Benny Jensen|Søren Vangsted|directorship|269264|Mand
5000929|Henrik Vangsted|Søren Vangsted|Executive Post|405537|Mand
5000929|Susanne Vangsted|Søren Vangsted|directorship|651910|Kvinde
5000929|Søren Vangsted|Søren Vangsted|Member of the board chairman|665308|Mand
5000929|Jørn Vernersen|Søren Vangsted|Executive Post|1195107|Mand
5000487|Bent Jensen|T. Hansen Gruppen|Executive Post CEO|272379|Mand
5000487|Henrik Åris Rasmussen|T. Hansen Gruppen|directorship|405907|Mand
5000487|Preben Jensen|T. Hansen Gruppen|Member of the board chairman|625813|Mand
5000867|Jacob Palle Madsen|T.K.B. Shipping|directorship|421238|Mand
5000867|Michael Christiani Havemann|T.K.B. Shipping|Member of the board chairman|551843|Mand
5000867|Thomas Kjærgaard Boesen|T.K.B. Shipping|directorship|669315|Mand
5000655|Christian Johansen|Tamaco Holding|Member of the board chairman|307587|Mand
5000655|Christian Skov Jacobsen|Tamaco Holding|Executive Post CEO|308865|Mand
5000655|Dorthe Lysgaard|Tamaco Holding|directorship|1140337|Kvinde
5000655|Tina Sørensen|Tamaco Holding|directorship|1140338|Kvinde
5000655|Sonja Sørensen|Tamaco Holding|directorship|1236749|Kvinde
5000860|Fritz Egede Paustian|Taster Wine|directorship Chairman|361270|Mand
5000860|Marianne Egede Paustian|Taster Wine|directorship|543260|Kvinde
5000860|Max Henry Nielsen|Taster Wine|directorship|548644|Mand
5000860|Ole Egede Paustian|Taster Wine|directorship|580860|Mand
5000860|Svend-Erik Nielsen|Taster Wine|directorship|658778|Mand
5000860|Ole von Wowern|Taster Wine|directorship|1626856|Mand
5000044|Carsten Dilling|TDC (note)|Executive Post|300714|Mand
5000044|Christine Bosse|TDC (note)|directorship|309676|Kvinde
5000044|Hanne Trebbien|TDC (note)|Directorship employee representative|376319|Kvinde
5000044|Henrik Poulsen|TDC (note)|Executive Post CEO|404285|Mand
5000044|Jan Bardino|TDC (note)|Member of the board elected by employees|423389|Mand
5000044|Jens Munch-Hansen|TDC (note)|Executive Post|439440|Mand
5000044|Lars Søren Rasmussen|TDC (note)|directorship|520768|Mand
5000044|Martin Lippert|TDC (note)|Executive Post|547014|Mand
5000044|Niels Breining Rasmussen|TDC (note)|Executive Post|567138|Mand
5000044|Steen Markersen Jacobsen|TDC (note)|Member of the board elected by employees|643486|Mand
5000044|Vagn Ove Sørensen|TDC (note)|Member of the board chairman|689272|Mand
5000044|Søren Thorup Sørensen|TDC (note)|directorship|1050931|Mand
5000044|Kurt Rolf Richard Björklund|TDC (note)|directorship|1231203|Mand
5000044|Gustavo Rodolfo Schwed|TDC (note)|directorship|1231206|Mand
5000044|Lawrence Hall Guffey|TDC (note)|directorship|1231291|Mand
5000044|Pernille Lyngvold Erenbjerg|TDC (note)|Executive Post|1370957|Kvinde
5000044|John Schwartzbach|TDC (note)|Directorship employee representative|1374865|Mand
5000044|Eva Merete Søfelde Berneke|TDC (note)|Executive Post|1467390|Kvinde
5000044|Pierre Danon|TDC (note)|directorship Vice|1594835|Mand
5000044|Andrew Paul Sillitoe|TDC (note)|directorship|1659671|Mand
5000044|Henrik Juel Kraft|TDC (note)|directorship|1915761|Mand
5000044|Angus James Porter|TDC (note)|directorship|1988291|Mand
5000044|Anders Ytrup Jensen|TDC (note)|Executive Post|1996467|Mand
5000044|Christian Andersen Christensen|TDC (note)|Directorship employee representative|17143417|Mand
5000044|Gert Winkelmann|TDC (note)|Directorship employee representative|17143418|Mand
5000279|Hanne Bækager Sjøberg|Tech Data|Executive Post CEO|1509766|Kvinde
5000279|Per-Olof Knutsson|Tech Data|directorship|17092751|Mand
5000279|Øyvind Sæther|Tech Data|Member of the board chairman|17138279|Mand
5000423|Clas Nylandsted Andersen|Teknologisk Institut|directorship Chairman|310566|Mand
5000423|Jane Anette Wickmann|Teknologisk Institut|Executive General Manager - Business Development|430021|Kvinde
5000423|Jens Nørgaard Oddershede|Teknologisk Institut|directorship|439552|Mand
5000423|Jørgen Kunter Pedersen|Teknologisk Institut|Executive Post CFO|469251|Mand
5000423|Niels Peter Techen Nielsen|Teknologisk Institut|directorship|573971|Mand
5000423|Søren Stjernqvist|Teknologisk Institut|Executive Post CEO|664762|Mand
5000423|Thorkild Engell Jensen|Teknologisk Institut|directorship|671411|Mand
5000423|Gunde Odgaard|Teknologisk Institut|directorship|703352|Kvinde
5000423|David Jarrett Tveit|Teknologisk Institut|Executive General Manager - Energ and Logistics|986663|Mand
5000423|Andras Splidt|Teknologisk Institut|Executive Post Secretariat , building manager, lawyer|1019010|Mand
5000423|Lars Germann|Teknologisk Institut|Executive Director Post - productivity and logistics|1107126|Mand
5000423|Carsten Christiansen|Teknologisk Institut|Directorship employee representative|1648327|Mand
5000423|Lars Aagaard|Teknologisk Institut|directorship Vice|1736001|Mand
5000423|Sanne Juul Nielsen|Teknologisk Institut|Executive General Manager - Education|1736002|Kvinde
5000423|Lars Drejer|Teknologisk Institut|Executive General Manager - International commercial activities|1736006|Mand
5000423|Bo Frølund|Teknologisk Institut|Executive General Manager - Life Science|1736008|Mand
5000423|Søren F. Eriksen|Teknologisk Institut|directorship|1818328|Mand
5000423|Mikkel Lodahl Agerbæk|Teknologisk Institut|Executive General Manager - Materials and Manufacturing|1899388|Mand
5000423|Lars Hinrichsen|Teknologisk Institut|Executive Post DMRI|1945196|Mand
5000423|Eva Bak Jacobsen|Teknologisk Institut|Directorship employee representative|2005735|Kvinde
